time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BinaryProtocol:bytesReadPerSecond,BinaryProtocol:bytesWrittenPerSecond,BinaryProtocol:messagesReadPerSecond,BinaryProtocol:messagesWrittenPerSecond,BinaryProtocol:nAckMessages,BinaryProtocol:nBytesRead,BinaryProtocol:nBytesWritten,BinaryProtocol:nEntriesOldVersion,BinaryProtocol:nGroupAckMessages,BinaryProtocol:nGroupedAcks,BinaryProtocol:nMaxGroupedAcks,BinaryProtocol:nMessageBatches,BinaryProtocol:nMessagesBatched,BinaryProtocol:nMessagesRead,BinaryProtocol:nMessagesWritten,BinaryProtocol:nReadNanos,BinaryProtocol:nWriteNanos,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,ConsistencyTracker:nLagConsistencyWaitMS,ConsistencyTracker:nLagConsistencyWaits,ConsistencyTracker:nVLSNConsistencyWaitMS,ConsistencyTracker:nVLSNConsistencyWaits,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,FeederManager:nFeedersCreated,FeederManager:nFeedersShutdown,FeederManager:replica95DelayMsMap,FeederManager:replica99DelayMsMap,FeederManager:replicaAvgDelayMsMap,FeederManager:replicaDelayMap,FeederManager:replicaLastCommitTimestampMap,FeederManager:replicaLastCommitVLSNMap,FeederManager:replicaMaxDelayMsMap,FeederManager:replicaVLSNLagMap,FeederManager:replicaVLSNRateMap,FeederTxns:ackWaitMS,FeederTxns:lastCommitTimestamp,FeederTxns:lastCommitVLSN,FeederTxns:totalTxnMS,FeederTxns:txnsAcked,FeederTxns:txnsNotAcked,FeederTxns:vlsnRate,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,Replay:elapsedTxn95Ms,Replay:elapsedTxn99Ms,Replay:elapsedTxnAvgMs,Replay:elapsedTxnMaxMs,Replay:latestCommitLagMs,Replay:maxCommitProcessingNanos,Replay:minCommitProcessingNanos,Replay:nAborts,Replay:nCommitAcks,Replay:nCommitNoSyncs,Replay:nCommitSyncs,Replay:nCommitWriteNoSyncs,Replay:nCommits,Replay:nGroupCommitMaxExceeded,Replay:nGroupCommitTimeouts,Replay:nGroupCommitTxns,Replay:nGroupCommits,Replay:nLNs,Replay:nMessageQueueOverflows,Replay:nNameLNs,Replay:outputQueue95DelayMs,Replay:outputQueue99DelayMs,Replay:outputQueueAvgDelayMs,Replay:outputQueueMaxDelayMs,Replay:replayQueue95DelayMs,Replay:replayQueue99DelayMs,Replay:replayQueueAvgDelayMs,Replay:replayQueueMaxDelayMs,Replay:totalCommitProcessingNanos,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits,VLSNIndex:nBucketsCreated,VLSNIndex:nHeadBucketsDeleted,VLSNIndex:nHits,VLSNIndex:nMisses,VLSNIndex:nTailBucketsDeleted
2025-12-18 15:57:53.918 UTC, , ,1034,238363,3,13047,68,63140,2722, ,3,3,1, , ,204,149,61005650658,11419543, , , , , , , ,589,4839509,1692968,224, ,21, ,90246, , , , , , , , , ,21,8, , , ,16,3,9, ,240344, , , , , , , , , , , , , , ,1239044,5,1236850,1236850, , , , ,1239099,278478049280,3,3,3,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1239099, , , , ,1766071253261,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3145728,2961069,1,1,0,1, , , ,71,71, ,71, ,3,74, , ,1, , , , , , , , , ,61936,71, , , , , , , , ,322473120,7, , , , , , ,165,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,72, , ,72,30034, , , , , , , ,2,4,0,4,3,1890083,119500, ,71,13,71, ,84, , , , ,72, , , , , , ,1,2,0,2,38511753, , , , , , , , 
2025-12-18 15:58:53.933 UTC, , ,848,202024,2,10561,43,50982,2372, ,3,3,1, , ,154,124,60087756810,11741161, , , , , , , ,589,4888125,1741584,224, ,22, ,90441, , , , , , , , , ,22,8, , , ,17,3,9, ,240974, , , , , , , , , , , , , , ,1239044,5,1236850,1236850, , , , ,1239099,278478049280,3,3,3,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1239099, , , , ,1766071253261,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3145728,3013324,1,1,0,1, , , ,46,46, ,46, ,3,49, , ,1, , , , , , , , , ,52255,52, , , , , , ,1,33,222408400,7, , , , , , ,107,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,46, , ,46,30116, , , , , , , ,3,5,0,5,2,2269167,114625, ,46,12,46, ,58, , , , ,46, , , , , , ,1,2,0,2,26470334, , , , , , , , 
2025-12-18 15:59:53.954 UTC, , ,850,211410,2,10989,42,50950,2424, ,3,3,1, , ,154,126,59903032407,11465836, , , , , , , ,589,4936853,1790312,224, ,22, ,89996, , , , , , , , , ,22,8, , , ,17,3,9, ,239790, , , , , , , , , , , , , , ,1239044,5,1236850,1236850, , , , ,1239099,278478049280,3,3,3,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1239099, , , , ,1766071253261,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3145728,3063048,1,1,0,1, , , ,45,45, ,45, ,3,48, , ,1, , , , , , , , , ,49764,48, , , , , , , , ,297905872,8, , , , , , ,110,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,46, , ,46,29969, , , , , , , ,3,7,1,7,3,3328541,83000, ,45,11,45, ,56, , , , ,46, , , , , , ,2,2,0,2,31892743, , , , , , , , 
2025-12-18 16:00:53.969 UTC, , ,887,257893,2,13390,40,53281,2446, ,7,7,1, , ,158,127,60008135845,9484546, , , , , , , ,589,4987821,1841280,224, ,23, ,90477, , , , , , , , , ,23,8, , , ,18,3,9, ,241057, , , , , , , , , , , , , , ,1239044,5,1236850,1236850, , , , ,1239099,278478049280,3,3,3,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1239099, , , , ,1766071253261,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3145728,3117620,1,1,0,1, , , ,47,47, ,47, ,3,50, , ,1, , , , , , , , , ,54572,47, , , , , , ,1,20,201248832,7, , , , , , ,114,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,49, , ,49,30125, , , , , , , ,2,3,0,3,4,2628625,89250, ,47,11,47, ,58, , , , ,49, , , , , , ,2,2,0,2,23895501, , , , , , , , 
2025-12-18 16:01:53.980 UTC, , ,1053,98104,2,5200,53,63198,2622, ,3,3,1, , ,176,139,60007028736,26726505, , , , , , , ,589,5047717,1901176,224, ,23, ,89824, , , , , , , , , ,23,8, , , ,18,3,9, ,239275, , , , , , , , , , , , , , ,1239044,5,1236850,1236850, , , , ,1239099,278478049280,3,3,3,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1239099, , , , ,1766071253261,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3145728,3179645,1,1,0,1, , , ,56,56, ,56, ,3,59, , ,1, , , , , , , , , ,62025,56, , , , , , , , ,285134912,7, , , , , , ,142,24, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,59, , ,59,29902, , , , , , , ,3,5,0,5,1,4029708,111000, ,56,12,56, ,68, , , , ,59, , , , , , ,1,2,0,2,42165875, , , , , , , , 
2025-12-18 16:02:53.993 UTC, , ,848,256753,2,13525,43,50899,2240, ,3,3,1, , ,150,118,59970675831,8724328, , , , , , , ,589,5096445,1949904,224, ,23, ,90299, , , , , , , , , ,23,8, , , ,18,3,9, ,240598, , , , , , , , , , , , , , ,1239044,5,1236850,1236850, , , , ,1239099,278478049280,3,3,3,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1239099, , , , ,1766071253261,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3145728,3229450,1,1,0,1, , , ,46,46, ,46, ,3,49, , ,1, , , , , , , , , ,49805,46, , , , , , ,1,23,189290496,7, , , , , , ,108,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,46, , ,46,30069, , , , , , , ,3,6,0,6,1,1662625,96541, ,46,12,46, ,58, , , , ,46, , , , , , ,1,6,0,6,30278672, , , , , , , , 
2025-12-18 16:03:54.012 UTC, , ,848,211429,2,11023,42,50887,2340, ,2,2,1, , ,151,122,60003081152,11067497, , , , , , , ,589,5145061,1998520,224, ,24, ,89292, , , , , , , , , ,24,8, , , ,19,3,9, ,237910, , , , , , , , , , , , , , ,1239044,5,1236850,1236850, , , , ,1239099,278478049280,3,3,3,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1239099, , , , ,1766071253261,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3145728,3281684,1,1,0,1, , , ,44,44, ,44, ,3,47, , ,1, , , , , , , , , ,52234,44, , , , , , , , ,264787968,7, , , , , , ,111,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,46, , ,46,29733, , , , , , , ,4,13,1,13,3,13708667,81584, ,44,12,44, ,56, , , , ,46, , , , , , ,1,4,0,4,44382418, , , , , , , , 
2025-12-18 16:04:54.028 UTC, , ,850,243077,2,12649,42,51048,2402, ,3,3,1, , ,156,125,60004056776,9881627, , , , , , , ,589,5194885,2048344,224, ,24, ,89815, , , , , , , , , ,24,8, , , ,19,3,9, ,239303, , , , , , , , , , , , , , ,1239044,5,1236850,1236850, , , , ,1239099,278478049280,3,3,3,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1239099, , , , ,1766071253261,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3145728,3331486,1,1,0,1, , , ,45,45, ,45, ,3,48, , ,1, , , , , , , , , ,49802,45, , , , , , , , ,336091136,7, , , , , , ,114,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,47, , ,47,29908, , , , , , , ,2,4,0,4, ,1510833,131000, ,45,11,45, ,56, , , , ,47, , , , , , ,1,1,0,1,28384913, , , , , , , , 
2025-12-18 16:05:54.052 UTC, , ,902,255594,2,13365,42,54180,2314, ,3,3,1, , ,155,121,60008300034,9053410, , , , , , , ,589,5245973,2099432,224, ,24, ,90263, , , , , , , , , ,24,8, , , ,19,3,9, ,240489, , , , , , , , , , , , , , ,1239044,5,1236850,1236850, , , , ,1239099,278478049280,3,3,3,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1239099, , , , ,1766071253261,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3145728,3384465,1,1,0,1, , , ,45,45, ,45, ,3,48, , ,1, , , , , , , , , ,52979,45, , , , , , ,1,10,235356160,7, , , , , , ,119,21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,49, , ,49,30054, , , , , , , ,3,4,0,4,2,2552958,94750, ,45,10,45, ,55, , , , ,49, , , , , , ,1,2,0,2,31726919, , , , , , , , 
2025-12-18 16:06:54.079 UTC, , ,928,269218,2,14060,44,55732,2470, ,4,4,1, , ,162,129,60006842236,9174707, , , , , , , ,589,5300333,2153792,224, ,25, ,89837, , , , , , , , , ,25,8, , , ,20,3,9, ,239346, , , , , , , , , , , , , , ,1239044,5,1236850,1236850, , , , ,1239099,278478049280,3,3,3,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1239099, , , , ,1766071253261,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3145728,3441484,1,1,0,1, , , ,48,48, ,48, ,3,51, , ,1, , , , , , , , , ,57019,48, , , , , , , , ,306659328,7, , , , , , ,123,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,50, , ,50,29914, , , , , , , ,3,7,1,7,2,3176792,128042, ,48,12,48, ,60, , , , ,50, , , , , , ,1,5,0,5,36385958, , , , , , , , 
2025-12-18 16:07:54.094 UTC, , ,849,272334,2,14108,42,50950,2490, ,3,3,1, , ,153,129,60000693393,9143167, , , , , , , ,589,5349061,2202520,224, ,25, ,90191, , , , , , , , , ,25,8, , , ,20,3,9, ,240310, , , , , , , , , , , , , , ,1239044,5,1236850,1236850, , , , ,1239099,278478049280,3,3,3,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1239099, , , , ,1766071253261,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3145728,3491252,1,1,0,1, , , ,45,45, ,45, ,3,48, , ,1, , , , , , , , , ,49768,45, , , , , , ,1,39,207119872,7, , , , , , ,112,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,46, , ,46,30031, , , , , , , ,4,4,0,4,2,2661833,112209, ,45,12,45, ,57, , , , ,46, , , , , , ,1,1,0,1,29070707, , , , , , , , 
2025-12-18 17:15:37.359 UTC, , ,849,280185,2,14461,41,51034,2538, ,4,4,1, , ,157,131,60065815901,9058290, , , , , , , ,589,5397677,2251136,224, ,26, ,84510, , , , , , , , , ,26,8, , , ,21,3,9, ,225158, , , , , , , , , , , , , , ,1239044,5,1236850,1236850, , , , ,1239099,278478049280,3,3,3,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1239099, , , , ,1766071253261,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3145728,3543559,1,1,0,1, , , ,45,45, ,45, ,3,48, , ,1, , , , , , , , , ,52307,45, , , , , , , , ,278423040,7, , , , , , ,108,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,46, , ,46,28139, , , , , , , ,3,18,1,18,1,3656750,75333, ,45,12,45, ,57, , , , ,46, , , , , , ,1,3,0,3,28992290, , , , , , , , 
2025-12-18 19:01:30.640 UTC, , ,848,184113,2,9543,41,50976,2450, ,4,4,1, , ,155,127,60089584901,13307003, , , , , , , ,589,5446405,2299864,224, ,26, ,84389, , , , , , , , , ,26,8, , , ,21,3,9, ,224838, , , , , , , , , , , , , , ,1239044,5,1236850,1236850, , , , ,1239099,278478049280,3,3,3,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1239099, , , , ,1766071253261,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3145728,3593290,1,22,0,22, , , ,45,45, ,45, ,3,49, , ,1, , , , , , , , , ,49731,49, , , , , , ,1,27,173608736,7, , , , , , ,110,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,46, , ,46,28099, , , , , , , ,3,65,2,65,1,3067459,61666, ,45,11,45, ,56, , , , ,46, , , , , , ,2,3,0,3,31165249, , , , , , , , 
2025-12-18 21:01:43.362 UTC, , ,847,261973,2,13588,39,50803,2352, ,5,5,1, , ,148,122,59978180401,8978001, , , , , , , ,589,5495133,2348592,224, ,26, ,85655, , , , , , , , , ,26,8, , , ,21,3,9, ,228214, , , , , , , , , , , , , , ,1239044,5,1236850,1236850, , , , ,1239099,278478049280,3,3,3,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1239099, , , , ,1766071253261,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3145728,3642980,1,1,0,1, , , ,44,44, ,44, ,3,48, , ,1, , , , , , , , , ,49690,44, , , , , , , , ,240717600,6, , , , , , ,115,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,46, , ,46,28521, , , , , , , ,2,2,0,2, ,1972209,73458, ,44,11,44, ,55, , , , ,46, , , , , , ,1,2,0,2,32173703, , , , , , , , 
2025-12-18 22:25:38.300 UTC, , ,844,286810,2,14959,40,50707,2224, ,2,2,1, , ,145,116,60036864031,7754252, , , , , , , ,589,5543749,2397208,224, ,27, ,84840, , , , , , , , , ,27,8, , , ,22,3,9, ,226038, , , , , , , , , , , , , , ,1239044,5,1236850,1236850, , , , ,1239099,278478049280,3,3,3,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1239099, , , , ,1766071253261,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3145728,3695145,1,1,0,1, , , ,42,42, ,42, ,3,46, , ,1, , , , , , , , , ,52165,42, , , , , , , , ,312020768,6, , , , , , ,109,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,46, , ,46,28249, , , , , , , ,3,4,0,4,1,2839500,74125, ,42,11,42, ,53, , , , ,46, , , , , , ,1,1,0,1,25490959, , , , , , , , 
2025-12-18 23:50:27.258 UTC, , ,845,277692,2,14753,42,50700,2014, ,1,1,1, , ,144,107,59982780505,7252629, , , , , , , ,589,5592477,2445936,224, ,27, ,88847, , , , , , , , , ,27,8, , , ,22,3,9, ,236726, , , , , , , , , , , , , , ,1239044,5,1236850,1236850, , , , ,3737124,275907010560,63,63,63,63, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3737124, , , , ,1766071253261,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3145728,3744798,1,5,0,5, , , ,43,43, ,43, ,3,47, , ,1, , , , , , , , , ,49653,43, , , , , , ,1,30,211444768,7, , , , , , ,122,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,46, , ,46,29585, , , , , , , ,7,22,2,22,1,13209042,104042, ,43,11,43, ,54, , , , ,46, , , , , , ,1,3,0,3,84144418, , , , , , , , 
2025-12-18 23:51:27.263 UTC, , ,848,279244,2,14765,44,50901,2156, , , , , , ,150,114,60002449032,7720835, , , , , , , ,589,5641309,2494768,224, ,27, ,89980, , , , , , , , , ,27,8, , , ,22,3,9, ,239743, , , , , , , , , , , , , , ,1239044,5,1236850,1236850, , , , ,3737124,275907010560,63,63,63,63, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3737124, , , , ,1766071253261,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3145728,3794563,1,1,0,1, , , ,44,44, ,44, ,3,47, , ,1, , , , , , , , , ,49765,44, , , , , , , , ,282747936,7, , , , , , ,110,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,47, , ,47,29963, , , , , , , ,3,4,0,4,1,2945333,66917, ,44,11,44, ,55, , , , ,47, , , , , , ,1,1,0,1,31826750, , , , , , , , 
2025-12-18 23:52:27.271 UTC, , ,888,295887,2,15756,45,53293,2122, ,1,1,1, , ,149,113,60011050189,7171633, , , , , , , ,589,5693517,2546976,224, ,28, ,90333, , , , , , , , , ,28,8, , , ,23,3,9, ,240673, , , , , , , , , , , , , , ,1239044,5,1236850,1236850, , , , ,3737124,275907010560,63,63,63,63, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3737124, , , , ,1766071253261,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3145728,3849351,1,2,0,2, , , ,46,46, ,46, ,3,49, , ,1, , , , , , , , , ,54788,46, , , , , , ,1,33,182532208,6, , , , , , ,117,19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,49, , ,49,30077, , , , , , , ,3,3,0,3,2,1658666,67084, ,46,9,46, ,55, , , , ,49, , , , , , ,1,1,0,1,27276627, , , , , , , , 
2025-12-18 23:53:27.278 UTC, , ,994,252912,2,13601,51,59679,2250, ,1,1,1, , ,163,121,60007365910,8896374, , , , , , , ,589,5750141,2603600,224, ,28, ,90197, , , , , , , , , ,28,8, , , ,23,3,9, ,240287, , , , , , , , , , , , , , ,1239044,5,1236850,1236850, , , , ,3737124,275907010560,63,63,63,63, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3737124, , , , ,1766071253261,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3145728,3907895,1,1,0,1, , , ,52,52, ,52, ,3,55, , ,1, , , , , , , , , ,58544,52, , , , , , , , ,258029680,7, , , , , , ,133,23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,55, , ,55,30029, , , , , , , ,2,4,0,4,3,1725083,41084, ,52,8,52, ,60, , , , ,55, , , , , , ,1,1,0,1,27327625, , , , , , , , 
2025-12-18 23:54:27.284 UTC, , ,930,298889,2,15844,49,55857,2358, , , , , , ,158,125,60008169786,7889209, , , , , , , ,589,5804685,2658144,224, ,29, ,89915, , , , , , , , , ,29,8, , , ,24,3,9, ,239554, , , , , , , , , , , , , , ,1239044,5,1236850,1236850, , , , ,3737124,275907010560,63,63,63,63, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3737124, , , , ,1766071253261,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3145728,3965198,1,2,0,2, , , ,49,49, ,49, ,3,52, , ,1, , , , , , , , , ,57303,49, , , , , , , , ,329332848,7, , , , , , ,118,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,50, , ,50,29938, , , , , , , ,3,3,0,3,2,2594541,35208, ,49,11,49, ,60, , , , ,50, , , , , , ,1,1,0,1,32508205, , , , , , , , 
2025-12-18 23:55:27.290 UTC, , ,915,266920,2,14219,46,54041,2140, , , , , , ,150,114,59008578809,8017371, , , , , , , ,589,5855757,2709216,224, ,29, ,90185, , , , , , , , , ,29,8, , , ,24,3,9, ,240281, , , , , , , , , , , , , , ,1239044,5,1236850,1236850, , , , ,3737124,275907010560,63,63,63,63, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3737124, , , , ,1766071253261,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3145728,4018151,1,1,0,1, , , ,46,46, ,46, ,3,49, , ,1, , , , , , , , , ,52953,46, , , , , , ,1,13,229207016,7, , , , , , ,114,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,49, , ,49,30029, , , , , , , ,2,4,0,4,3,2061166,46958, ,46,9,46, ,55, , , , ,49, , , , , , ,1,1,0,1,28016375, , , , , , , , 
2025-12-18 23:56:27.296 UTC, , ,888,270898,2,14425,47,53319,2216, ,1,1,1, , ,156,118,60008219702,8180174, , , , , , , ,589,5907901,2761360,224, ,29, ,89726, , , , , , , , , ,29,8, , , ,24,3,9, ,239057, , , , , , , , , , , , , , ,1239044,5,1236850,1236850, , , , ,3737124,275907010560,63,63,63,63, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3737124, , , , ,1766071253261,,, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3145728,4070313,1,1,0,1, , , ,48,48, ,48, ,3,51, , ,1, , , , , , , , , ,52162,48, , , , , , , , ,304704488,7, , , , , , ,115,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,49, , ,49,29877, , , , , , , ,3,5,0,5,2,2445667,40792, ,48,10,48, ,58, , , , ,49, , , , , , ,1,2,0,2,33338496, , , , , , , , 
